Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume (MWh),Market Index Price (£/MWh)
06 January 2024,48,APXMIDP ,1070.35,86.11
06 January 2024,48,N2EXMIDP,0,0
07 January 2024,1,APXMIDP ,772.45,73.77
07 January 2024,1,N2EXMIDP,0,0
07 January 2024,2,APXMIDP ,922.05,83.02
07 January 2024,2,N2EXMIDP,0,0
07 January 2024,3,APXMIDP ,924.95,77.08
07 January 2024,3,N2EXMIDP,0,0
07 January 2024,4,APXMIDP ,876.4,74.98
07 January 2024,4,N2EXMIDP,0,0
07 January 2024,5,APXMIDP ,922.45,73.07
07 January 2024,5,N2EXMIDP,0,0
07 January 2024,6,APXMIDP ,943.35,70.63
07 January 2024,6,N2EXMIDP,0,0
07 January 2024,7,APXMIDP ,1016.15,75.66
07 January 2024,7,N2EXMIDP,0,0
07 January 2024,8,APXMIDP ,1206.7,73.35
07 January 2024,8,N2EXMIDP,0,0
07 January 2024,9,APXMIDP ,1043.6,72
07 January 2024,9,N2EXMIDP,0,0
07 January 2024,10,APXMIDP ,1077.3,70.37
07 January 2024,10,N2EXMIDP,0,0
07 January 2024,11,APXMIDP ,1069.25,72.93
07 January 2024,11,N2EXMIDP,0,0
07 January 2024,12,APXMIDP ,928.3,69.6
07 January 2024,12,N2EXMIDP,0,0
07 January 2024,13,APXMIDP ,877.05,69.09
07 January 2024,13,N2EXMIDP,0,0
07 January 2024,14,APXMIDP ,1199.9,69.95
07 January 2024,14,N2EXMIDP,0,0
07 January 2024,15,APXMIDP ,1400.85,75.88
07 January 2024,15,N2EXMIDP,0,0
07 January 2024,16,APXMIDP ,1423.55,84.04
07 January 2024,16,N2EXMIDP,0,0
07 January 2024,17,APXMIDP ,1611.75,80.62
07 January 2024,17,N2EXMIDP,0,0
07 January 2024,18,APXMIDP ,1581.6,88.51
07 January 2024,18,N2EXMIDP,0,0
07 January 2024,19,APXMIDP ,1421.6,88.89
07 January 2024,19,N2EXMIDP,0,0
07 January 2024,20,APXMIDP ,1367.5,92.73
07 January 2024,20,N2EXMIDP,0,0
07 January 2024,21,APXMIDP ,1451.85,91.89
07 January 2024,21,N2EXMIDP,0,0
07 January 2024,22,APXMIDP ,1032.8,91.79
07 January 2024,22,N2EXMIDP,0,0
07 January 2024,23,APXMIDP ,858.6,92.47
07 January 2024,23,N2EXMIDP,0,0
07 January 2024,24,APXMIDP ,969.45,95.07
07 January 2024,24,N2EXMIDP,0,0
07 January 2024,25,APXMIDP ,1102.1,94.03
07 January 2024,25,N2EXMIDP,0,0
07 January 2024,26,APXMIDP ,1189,97.19
07 January 2024,26,N2EXMIDP,0,0
07 January 2024,27,APXMIDP ,1099.65,105.95
07 January 2024,27,N2EXMIDP,0,0
07 January 2024,28,APXMIDP ,1257.1,106.25
07 January 2024,28,N2EXMIDP,0,0
07 January 2024,29,APXMIDP ,1288.25,106.17
07 January 2024,29,N2EXMIDP,0,0
07 January 2024,30,APXMIDP ,2001.95,98.66
07 January 2024,30,N2EXMIDP,0,0
07 January 2024,31,APXMIDP ,1553.6,102.43
07 January 2024,31,N2EXMIDP,0,0
07 January 2024,32,APXMIDP ,1562.8,103.22
07 January 2024,32,N2EXMIDP,0,0
07 January 2024,33,APXMIDP ,2015.25,103
07 January 2024,33,N2EXMIDP,0,0
07 January 2024,34,APXMIDP ,1850.3,110.46
07 January 2024,34,N2EXMIDP,0,0
07 January 2024,35,APXMIDP ,1591.4,112.94
07 January 2024,35,N2EXMIDP,0,0
07 January 2024,36,APXMIDP ,1388.6,112.5
07 January 2024,36,N2EXMIDP,0,0
07 January 2024,37,APXMIDP ,1491.05,107.28
07 January 2024,37,N2EXMIDP,0,0
07 January 2024,38,APXMIDP ,1525.6,102.33
07 January 2024,38,N2EXMIDP,0,0
07 January 2024,39,APXMIDP ,1504.15,93.33
07 January 2024,39,N2EXMIDP,0,0
07 January 2024,40,APXMIDP ,1497.05,82.34
07 January 2024,40,N2EXMIDP,0,0
07 January 2024,41,APXMIDP ,1518.95,81.79
07 January 2024,41,N2EXMIDP,0,0
07 January 2024,42,APXMIDP ,1372.05,82.24
07 January 2024,42,N2EXMIDP,0,0
07 January 2024,43,APXMIDP ,1318.95,89.55
07 January 2024,43,N2EXMIDP,0,0
07 January 2024,44,APXMIDP ,1254.5,81.75
07 January 2024,44,N2EXMIDP,0,0
07 January 2024,45,APXMIDP ,1698.6,80.24
07 January 2024,45,N2EXMIDP,0,0
07 January 2024,46,APXMIDP ,2150.25,80.39
07 January 2024,46,N2EXMIDP,0,0
07 January 2024,47,APXMIDP ,586.85,73.92
07 January 2024,47,N2EXMIDP,0,0
07 January 2024,48,APXMIDP ,610.4,68.25
07 January 2024,48,N2EXMIDP,0,0
08 January 2024,1,APXMIDP ,669,67.06
08 January 2024,1,N2EXMIDP,0,0
08 January 2024,2,APXMIDP ,654.4,69.8
08 January 2024,2,N2EXMIDP,0,0
08 January 2024,3,APXMIDP ,865.6,68.98
08 January 2024,3,N2EXMIDP,0,0
08 January 2024,4,APXMIDP ,982.5,67.56
08 January 2024,4,N2EXMIDP,0,0
08 January 2024,5,APXMIDP ,1058.45,69.11
08 January 2024,5,N2EXMIDP,0,0
08 January 2024,6,APXMIDP ,1039.6,67.46
08 January 2024,6,N2EXMIDP,0,0
08 January 2024,7,APXMIDP ,1192.7,66.9
08 January 2024,7,N2EXMIDP,0,0
08 January 2024,8,APXMIDP ,1096.55,66.11
08 January 2024,8,N2EXMIDP,0,0
08 January 2024,9,APXMIDP ,1194.9,66.45
08 January 2024,9,N2EXMIDP,0,0
08 January 2024,10,APXMIDP ,1271.75,64.99
08 January 2024,10,N2EXMIDP,0,0
08 January 2024,11,APXMIDP ,1255.25,70.87
08 January 2024,11,N2EXMIDP,0,0
08 January 2024,12,APXMIDP ,1641.3,70.67
08 January 2024,12,N2EXMIDP,0,0
08 January 2024,13,APXMIDP ,1871.7,88.07
08 January 2024,13,N2EXMIDP,0,0
08 January 2024,14,APXMIDP ,1950.6,76.68
08 January 2024,14,N2EXMIDP,0,0
08 January 2024,15,APXMIDP ,1887.2,86.99
08 January 2024,15,N2EXMIDP,0,0
08 January 2024,16,APXMIDP ,1929.75,96.83
08 January 2024,16,N2EXMIDP,0,0
08 January 2024,17,APXMIDP ,1512.6,89.96
08 January 2024,17,N2EXMIDP,0,0
08 January 2024,18,APXMIDP ,1812,91.15
08 January 2024,18,N2EXMIDP,0,0
08 January 2024,19,APXMIDP ,1810.35,77.67
08 January 2024,19,N2EXMIDP,0,0
08 January 2024,20,APXMIDP ,1930.5,77.66
08 January 2024,20,N2EXMIDP,0,0
08 January 2024,21,APXMIDP ,2045.1,82.36
08 January 2024,21,N2EXMIDP,0,0
08 January 2024,22,APXMIDP ,2065.3,82.76
08 January 2024,22,N2EXMIDP,0,0
08 January 2024,23,APXMIDP ,2004,85.04
08 January 2024,23,N2EXMIDP,0,0
08 January 2024,24,APXMIDP ,2073.45,85.63
08 January 2024,24,N2EXMIDP,0,0
08 January 2024,25,APXMIDP ,2190.95,83.14
08 January 2024,25,N2EXMIDP,0,0
08 January 2024,26,APXMIDP ,2366.2,82.26
08 January 2024,26,N2EXMIDP,0,0
08 January 2024,27,APXMIDP ,2401.7,82.5
08 January 2024,27,N2EXMIDP,0,0
08 January 2024,28,APXMIDP ,2626.75,82.8
08 January 2024,28,N2EXMIDP,0,0
08 January 2024,29,APXMIDP ,2709,82.44
08 January 2024,29,N2EXMIDP,0,0
08 January 2024,30,APXMIDP ,2643.95,80.95
08 January 2024,30,N2EXMIDP,0,0
08 January 2024,31,APXMIDP ,2608.15,98.76
08 January 2024,31,N2EXMIDP,0,0
08 January 2024,32,APXMIDP ,2775.9,100.71
08 January 2024,32,N2EXMIDP,0,0
08 January 2024,33,APXMIDP ,2788.3,93.53
08 January 2024,33,N2EXMIDP,0,0
08 January 2024,34,APXMIDP ,2973.5,97.66
08 January 2024,34,N2EXMIDP,0,0
08 January 2024,35,APXMIDP ,2822.85,97.31
08 January 2024,35,N2EXMIDP,0,0
08 January 2024,36,APXMIDP ,2875,92.36
08 January 2024,36,N2EXMIDP,0,0
08 January 2024,37,APXMIDP ,3262.8,90.89
08 January 2024,37,N2EXMIDP,0,0
08 January 2024,38,APXMIDP ,3081.3,90.13
08 January 2024,38,N2EXMIDP,0,0
08 January 2024,39,APXMIDP ,2970.7,85.7
08 January 2024,39,N2EXMIDP,0,0
08 January 2024,40,APXMIDP ,2461.95,82.84
08 January 2024,40,N2EXMIDP,0,0
08 January 2024,41,APXMIDP ,2373.4,85.13
08 January 2024,41,N2EXMIDP,0,0
08 January 2024,42,APXMIDP ,2641.75,82.13
08 January 2024,42,N2EXMIDP,0,0
08 January 2024,43,APXMIDP ,2388.9,77.57
08 January 2024,43,N2EXMIDP,0,0
08 January 2024,44,APXMIDP ,2025.05,72.78
08 January 2024,44,N2EXMIDP,0,0
08 January 2024,45,APXMIDP ,1965,74.25
08 January 2024,45,N2EXMIDP,0,0
08 January 2024,46,APXMIDP ,2246.75,71.74
08 January 2024,46,N2EXMIDP,0,0
08 January 2024,47,APXMIDP ,1002.1,67.47
08 January 2024,47,N2EXMIDP,0,0
08 January 2024,48,APXMIDP ,1024.25,63.3
08 January 2024,48,N2EXMIDP,0,0
09 January 2024,1,APXMIDP ,1115.4,60.86
09 January 2024,1,N2EXMIDP,0,0
09 January 2024,2,APXMIDP ,1346.65,62.71
09 January 2024,2,N2EXMIDP,0,0
09 January 2024,3,APXMIDP ,1332.85,61.47
09 January 2024,3,N2EXMIDP,0,0
09 January 2024,4,APXMIDP ,1160.65,61.07
09 January 2024,4,N2EXMIDP,0,0
09 January 2024,5,APXMIDP ,1505.85,64.7
09 January 2024,5,N2EXMIDP,0,0
09 January 2024,6,APXMIDP ,1518.5,62.72
09 January 2024,6,N2EXMIDP,0,0
09 January 2024,7,APXMIDP ,1393.15,57.3
09 January 2024,7,N2EXMIDP,0,0
09 January 2024,8,APXMIDP ,1413.05,55.97
09 January 2024,8,N2EXMIDP,0,0
09 January 2024,9,APXMIDP ,1744.25,61.93
09 January 2024,9,N2EXMIDP,0,0
09 January 2024,10,APXMIDP ,1680.1,54.73
09 January 2024,10,N2EXMIDP,0,0
09 January 2024,11,APXMIDP ,1797.1,55.08
09 January 2024,11,N2EXMIDP,0,0
09 January 2024,12,APXMIDP ,2554.5,57.86
09 January 2024,12,N2EXMIDP,0,0
09 January 2024,13,APXMIDP ,2122.95,61.05
09 January 2024,13,N2EXMIDP,0,0
09 January 2024,14,APXMIDP ,2186.2,62.3
09 January 2024,14,N2EXMIDP,0,0
09 January 2024,15,APXMIDP ,2299.45,77.57
09 January 2024,15,N2EXMIDP,0,0
09 January 2024,16,APXMIDP ,2915.2,93.36
09 January 2024,16,N2EXMIDP,0,0
09 January 2024,17,APXMIDP ,2094.3,77.31
09 January 2024,17,N2EXMIDP,0,0
09 January 2024,18,APXMIDP ,2462.25,83.66
09 January 2024,18,N2EXMIDP,0,0
09 January 2024,19,APXMIDP ,2080.1,78.12
09 January 2024,19,N2EXMIDP,0,0
09 January 2024,20,APXMIDP ,2081.75,78.44
09 January 2024,20,N2EXMIDP,0,0
09 January 2024,21,APXMIDP ,2363.5,78.55
09 January 2024,21,N2EXMIDP,0,0
09 January 2024,22,APXMIDP ,2146.95,76.97
09 January 2024,22,N2EXMIDP,0,0
09 January 2024,23,APXMIDP ,2106.1,69.64
09 January 2024,23,N2EXMIDP,0,0
09 January 2024,24,APXMIDP ,1992.45,69.24
09 January 2024,24,N2EXMIDP,0,0
09 January 2024,25,APXMIDP ,2056.8,69.29
09 January 2024,25,N2EXMIDP,0,0
09 January 2024,26,APXMIDP ,2015.15,69.36
09 January 2024,26,N2EXMIDP,0,0
09 January 2024,27,APXMIDP ,1966.25,68.75
09 January 2024,27,N2EXMIDP,0,0
09 January 2024,28,APXMIDP ,1976.2,68.44
09 January 2024,28,N2EXMIDP,0,0
09 January 2024,29,APXMIDP ,2373.95,68.12
09 January 2024,29,N2EXMIDP,0,0
09 January 2024,30,APXMIDP ,2294.25,68.98
09 January 2024,30,N2EXMIDP,0,0
09 January 2024,31,APXMIDP ,2564.6,77.72
09 January 2024,31,N2EXMIDP,0,0
09 January 2024,32,APXMIDP ,2483,82.12
09 January 2024,32,N2EXMIDP,0,0
09 January 2024,33,APXMIDP ,2618.75,89.9
09 January 2024,33,N2EXMIDP,0,0
09 January 2024,34,APXMIDP ,2972.05,93.81
09 January 2024,34,N2EXMIDP,0,0
09 January 2024,35,APXMIDP ,2753.55,83.69
09 January 2024,35,N2EXMIDP,0,0
09 January 2024,36,APXMIDP ,2767.9,86.68
09 January 2024,36,N2EXMIDP,0,0
09 January 2024,37,APXMIDP ,2976.8,92.61
09 January 2024,37,N2EXMIDP,0,0
09 January 2024,38,APXMIDP ,2863.55,92.68
09 January 2024,38,N2EXMIDP,0,0
09 January 2024,39,APXMIDP ,2316.55,85.74
09 January 2024,39,N2EXMIDP,0,0
09 January 2024,40,APXMIDP ,2102.3,78.19
09 January 2024,40,N2EXMIDP,0,0
09 January 2024,41,APXMIDP ,2099.3,74.8
09 January 2024,41,N2EXMIDP,0,0
09 January 2024,42,APXMIDP ,1838.1,69.99
09 January 2024,42,N2EXMIDP,0,0
09 January 2024,43,APXMIDP ,1905.4,74.33
09 January 2024,43,N2EXMIDP,0,0
09 January 2024,44,APXMIDP ,1765.25,69.82
09 January 2024,44,N2EXMIDP,0,0
09 January 2024,45,APXMIDP ,1768.3,68.23
09 January 2024,45,N2EXMIDP,0,0
09 January 2024,46,APXMIDP ,1993.5,65.53
09 January 2024,46,N2EXMIDP,0,0
09 January 2024,47,APXMIDP ,1316.2,57.75
09 January 2024,47,N2EXMIDP,0,0
09 January 2024,48,APXMIDP ,1506.55,60.82
09 January 2024,48,N2EXMIDP,0,0
10 January 2024,1,APXMIDP ,1559.5,62.69
10 January 2024,1,N2EXMIDP,0,0
10 January 2024,2,APXMIDP ,1454.9,62.84
10 January 2024,2,N2EXMIDP,0,0
10 January 2024,3,APXMIDP ,1551.75,63.63
10 January 2024,3,N2EXMIDP,0,0
10 January 2024,4,APXMIDP ,1584.5,64.73
10 January 2024,4,N2EXMIDP,0,0
10 January 2024,5,APXMIDP ,1478.7,63.29
10 January 2024,5,N2EXMIDP,0,0
10 January 2024,6,APXMIDP ,1556.75,64.79
10 January 2024,6,N2EXMIDP,0,0
10 January 2024,7,APXMIDP ,1338.85,69.51
10 January 2024,7,N2EXMIDP,0,0
10 January 2024,8,APXMIDP ,1602.4,70.79
10 January 2024,8,N2EXMIDP,0,0
10 January 2024,9,APXMIDP ,1433.4,70.49
10 January 2024,9,N2EXMIDP,0,0
10 January 2024,10,APXMIDP ,1336.7,68.27
10 January 2024,10,N2EXMIDP,0,0
10 January 2024,11,APXMIDP ,1539.9,70.43
10 January 2024,11,N2EXMIDP,0,0
10 January 2024,12,APXMIDP ,1534,69.2
10 January 2024,12,N2EXMIDP,0,0
10 January 2024,13,APXMIDP ,1601.65,73.61
10 January 2024,13,N2EXMIDP,0,0
10 January 2024,14,APXMIDP ,1954.75,94.23
10 January 2024,14,N2EXMIDP,0,0
10 January 2024,15,APXMIDP ,2347.3,119.6
10 January 2024,15,N2EXMIDP,0,0
10 January 2024,16,APXMIDP ,2313.45,125.77
10 January 2024,16,N2EXMIDP,0,0
10 January 2024,17,APXMIDP ,1990.45,119.97
10 January 2024,17,N2EXMIDP,0,0
10 January 2024,18,APXMIDP ,2250.25,125.41
10 January 2024,18,N2EXMIDP,0,0
10 January 2024,19,APXMIDP ,2223,116.68
10 January 2024,19,N2EXMIDP,0,0
10 January 2024,20,APXMIDP ,2037.75,115.03
10 January 2024,20,N2EXMIDP,0,0
10 January 2024,21,APXMIDP ,2259.55,111.15
10 January 2024,21,N2EXMIDP,0,0
10 January 2024,22,APXMIDP ,2236.55,110.77
10 January 2024,22,N2EXMIDP,0,0
10 January 2024,23,APXMIDP ,1931.05,98.87
10 January 2024,23,N2EXMIDP,0,0
10 January 2024,24,APXMIDP ,1961.35,96.45
10 January 2024,24,N2EXMIDP,0,0
10 January 2024,25,APXMIDP ,1858.2,98.5
10 January 2024,25,N2EXMIDP,0,0
10 January 2024,26,APXMIDP ,1786.3,97.5
10 January 2024,26,N2EXMIDP,0,0
10 January 2024,27,APXMIDP ,1708.35,94.64
10 January 2024,27,N2EXMIDP,0,0
10 January 2024,28,APXMIDP ,1783.65,93.75
10 January 2024,28,N2EXMIDP,0,0
10 January 2024,29,APXMIDP ,1911.25,100.13
10 January 2024,29,N2EXMIDP,0,0
10 January 2024,30,APXMIDP ,2142.4,95.48
10 January 2024,30,N2EXMIDP,0,0
10 January 2024,31,APXMIDP ,1799.1,98.4
10 January 2024,31,N2EXMIDP,0,0
10 January 2024,32,APXMIDP ,1859,109.66
10 January 2024,32,N2EXMIDP,0,0
10 January 2024,33,APXMIDP ,1862.95,113.76
10 January 2024,33,N2EXMIDP,0,0
10 January 2024,34,APXMIDP ,1980.05,122.53
10 January 2024,34,N2EXMIDP,0,0
10 January 2024,35,APXMIDP ,2477.7,114.46
10 January 2024,35,N2EXMIDP,0,0
10 January 2024,36,APXMIDP ,2812.8,112.41
10 January 2024,36,N2EXMIDP,0,0
10 January 2024,37,APXMIDP ,2829.1,112.65
10 January 2024,37,N2EXMIDP,0,0
10 January 2024,38,APXMIDP ,2826.3,107.65
10 January 2024,38,N2EXMIDP,0,0
10 January 2024,39,APXMIDP ,2243.9,95.03
10 January 2024,39,N2EXMIDP,0,0
10 January 2024,40,APXMIDP ,1934.25,97.18
10 January 2024,40,N2EXMIDP,0,0
10 January 2024,41,APXMIDP ,1942.85,94.91
10 January 2024,41,N2EXMIDP,0,0
10 January 2024,42,APXMIDP ,2051.3,82.25
10 January 2024,42,N2EXMIDP,0,0
10 January 2024,43,APXMIDP ,1953.55,81.72
10 January 2024,43,N2EXMIDP,0,0
10 January 2024,44,APXMIDP ,1555.9,73.05
10 January 2024,44,N2EXMIDP,0,0
10 January 2024,45,APXMIDP ,1506.8,74.22
10 January 2024,45,N2EXMIDP,0,0
10 January 2024,46,APXMIDP ,1658.35,70.01
10 January 2024,46,N2EXMIDP,0,0
10 January 2024,47,APXMIDP ,1163.55,68.2
10 January 2024,47,N2EXMIDP,0,0
10 January 2024,48,APXMIDP ,1031.7,66.11
10 January 2024,48,N2EXMIDP,0,0
11 January 2024,1,APXMIDP ,1121.55,66.55
11 January 2024,1,N2EXMIDP,0,0
11 January 2024,2,APXMIDP ,1753.75,76.21
11 January 2024,2,N2EXMIDP,0,0
11 January 2024,3,APXMIDP ,1815.05,75.81
11 January 2024,3,N2EXMIDP,0,0
11 January 2024,4,APXMIDP ,1612.75,72.06
11 January 2024,4,N2EXMIDP,0,0
11 January 2024,5,APXMIDP ,1872.95,82.81
11 January 2024,5,N2EXMIDP,0,0
11 January 2024,6,APXMIDP ,1813.8,74.74
11 January 2024,6,N2EXMIDP,0,0
11 January 2024,7,APXMIDP ,1231.05,75.5
11 January 2024,7,N2EXMIDP,0,0
11 January 2024,8,APXMIDP ,1292.65,74.55
11 January 2024,8,N2EXMIDP,0,0
11 January 2024,9,APXMIDP ,1012.85,74.11
11 January 2024,9,N2EXMIDP,0,0
11 January 2024,10,APXMIDP ,1029.9,70.24
11 January 2024,10,N2EXMIDP,0,0
11 January 2024,11,APXMIDP ,1148.1,69.27
11 January 2024,11,N2EXMIDP,0,0
11 January 2024,12,APXMIDP ,1657.9,69.02
11 January 2024,12,N2EXMIDP,0,0
11 January 2024,13,APXMIDP ,1495.4,71.69
11 January 2024,13,N2EXMIDP,0,0
11 January 2024,14,APXMIDP ,2068.2,78.77
11 January 2024,14,N2EXMIDP,0,0
11 January 2024,15,APXMIDP ,2705.5,90.11
11 January 2024,15,N2EXMIDP,0,0
11 January 2024,16,APXMIDP ,2384.05,105.38
11 January 2024,16,N2EXMIDP,0,0
11 January 2024,17,APXMIDP ,2557.85,101.97
11 January 2024,17,N2EXMIDP,0,0
11 January 2024,18,APXMIDP ,2606.35,109.66
11 January 2024,18,N2EXMIDP,0,0
11 January 2024,19,APXMIDP ,2195.5,92.75
11 January 2024,19,N2EXMIDP,0,0
11 January 2024,20,APXMIDP ,2366.3,91.94
11 January 2024,20,N2EXMIDP,0,0
11 January 2024,21,APXMIDP ,1787.3,94.8
11 January 2024,21,N2EXMIDP,0,0
11 January 2024,22,APXMIDP ,1756.25,86.49
11 January 2024,22,N2EXMIDP,0,0
11 January 2024,23,APXMIDP ,2050.15,80.38
11 January 2024,23,N2EXMIDP,0,0
11 January 2024,24,APXMIDP ,2189.1,82.7
11 January 2024,24,N2EXMIDP,0,0
11 January 2024,25,APXMIDP ,1856.4,84.88
11 January 2024,25,N2EXMIDP,0,0
11 January 2024,26,APXMIDP ,2268.2,82.36
11 January 2024,26,N2EXMIDP,0,0
11 January 2024,27,APXMIDP ,1740.85,79.63
11 January 2024,27,N2EXMIDP,0,0
11 January 2024,28,APXMIDP ,1836.25,78.2
11 January 2024,28,N2EXMIDP,0,0
11 January 2024,29,APXMIDP ,1727.35,81.7
11 January 2024,29,N2EXMIDP,0,0
11 January 2024,30,APXMIDP ,2121.8,85.73
11 January 2024,30,N2EXMIDP,0,0
11 January 2024,31,APXMIDP ,2005.85,95.98
11 January 2024,31,N2EXMIDP,0,0
11 January 2024,32,APXMIDP ,2133.6,95.79
11 January 2024,32,N2EXMIDP,0,0
11 January 2024,33,APXMIDP ,1884.6,97.99
11 January 2024,33,N2EXMIDP,0,0
11 January 2024,34,APXMIDP ,2174.45,102.52
11 January 2024,34,N2EXMIDP,0,0
11 January 2024,35,APXMIDP ,1945.3,102.34
11 January 2024,35,N2EXMIDP,0,0
11 January 2024,36,APXMIDP ,2105.1,102.69
11 January 2024,36,N2EXMIDP,0,0
11 January 2024,37,APXMIDP ,2007.55,101.73
11 January 2024,37,N2EXMIDP,0,0
11 January 2024,38,APXMIDP ,2019.3,99.22
11 January 2024,38,N2EXMIDP,0,0
11 January 2024,39,APXMIDP ,1726.4,97.46
11 January 2024,39,N2EXMIDP,0,0
11 January 2024,40,APXMIDP ,1625.05,94.94
11 January 2024,40,N2EXMIDP,0,0
11 January 2024,41,APXMIDP ,1664.45,93.16
11 January 2024,41,N2EXMIDP,0,0
11 January 2024,42,APXMIDP ,1399.45,89.96
11 January 2024,42,N2EXMIDP,0,0
11 January 2024,43,APXMIDP ,1235.2,79.9
11 January 2024,43,N2EXMIDP,0,0
11 January 2024,44,APXMIDP ,1410.55,76.27
11 January 2024,44,N2EXMIDP,0,0
11 January 2024,45,APXMIDP ,1372.9,73.64
11 January 2024,45,N2EXMIDP,0,0
11 January 2024,46,APXMIDP ,1639.85,69.64
11 January 2024,46,N2EXMIDP,0,0
11 January 2024,47,APXMIDP ,1107.75,71.87
11 January 2024,47,N2EXMIDP,0,0
11 January 2024,48,APXMIDP ,839.15,73.25
11 January 2024,48,N2EXMIDP,0,0
12 January 2024,1,APXMIDP ,1178.9,72.25
12 January 2024,1,N2EXMIDP,0,0
12 January 2024,2,APXMIDP ,792.7,82.2
12 January 2024,2,N2EXMIDP,0,0
12 January 2024,3,APXMIDP ,1241.25,74.02
12 January 2024,3,N2EXMIDP,0,0
12 January 2024,4,APXMIDP ,1048.95,68.05
12 January 2024,4,N2EXMIDP,0,0
12 January 2024,5,APXMIDP ,1009,64.59
12 January 2024,5,N2EXMIDP,0,0
12 January 2024,6,APXMIDP ,1300.55,67.74
12 January 2024,6,N2EXMIDP,0,0
12 January 2024,7,APXMIDP ,1309.6,70.53
12 January 2024,7,N2EXMIDP,0,0
12 January 2024,8,APXMIDP ,1273.95,70.48
12 January 2024,8,N2EXMIDP,0,0
12 January 2024,9,APXMIDP ,1533.45,73.85
12 January 2024,9,N2EXMIDP,0,0
12 January 2024,10,APXMIDP ,1343.75,68.86
12 January 2024,10,N2EXMIDP,0,0
12 January 2024,11,APXMIDP ,1215.4,75.84
12 January 2024,11,N2EXMIDP,0,0
12 January 2024,12,APXMIDP ,1307.5,82.89
12 January 2024,12,N2EXMIDP,0,0
12 January 2024,13,APXMIDP ,1303.5,92.36
12 January 2024,13,N2EXMIDP,0,0
12 January 2024,14,APXMIDP ,1459.65,103.23
12 January 2024,14,N2EXMIDP,0,0
12 January 2024,15,APXMIDP ,1581.25,106.34
12 January 2024,15,N2EXMIDP,0,0
12 January 2024,16,APXMIDP ,1820.15,114.52
12 January 2024,16,N2EXMIDP,0,0
12 January 2024,17,APXMIDP ,1309.85,107.73
12 January 2024,17,N2EXMIDP,0,0
12 January 2024,18,APXMIDP ,1488.6,114.22
12 January 2024,18,N2EXMIDP,0,0
12 January 2024,19,APXMIDP ,1713.3,106.16
12 January 2024,19,N2EXMIDP,0,0
12 January 2024,20,APXMIDP ,1907.75,108.61
12 January 2024,20,N2EXMIDP,0,0
12 January 2024,21,APXMIDP ,1550.8,98.36
12 January 2024,21,N2EXMIDP,0,0
12 January 2024,22,APXMIDP ,1633.15,102.1
12 January 2024,22,N2EXMIDP,0,0
12 January 2024,23,APXMIDP ,1666.8,93.1
12 January 2024,23,N2EXMIDP,0,0
12 January 2024,24,APXMIDP ,1737.1,92.4
12 January 2024,24,N2EXMIDP,0,0
12 January 2024,25,APXMIDP ,1970.25,105.72
12 January 2024,25,N2EXMIDP,0,0
12 January 2024,26,APXMIDP ,1591.45,94.88
12 January 2024,26,N2EXMIDP,0,0
12 January 2024,27,APXMIDP ,2211.65,92.99
12 January 2024,27,N2EXMIDP,0,0
12 January 2024,28,APXMIDP ,2305.7,93.12
12 January 2024,28,N2EXMIDP,0,0
12 January 2024,29,APXMIDP ,2036.05,99.2
12 January 2024,29,N2EXMIDP,0,0
12 January 2024,30,APXMIDP ,2430.9,97.24
12 January 2024,30,N2EXMIDP,0,0
12 January 2024,31,APXMIDP ,1660.2,106.16
12 January 2024,31,N2EXMIDP,0,0
12 January 2024,32,APXMIDP ,1733.85,105.16
12 January 2024,32,N2EXMIDP,0,0
12 January 2024,33,APXMIDP ,1653.7,102.97
12 January 2024,33,N2EXMIDP,0,0
12 January 2024,34,APXMIDP ,1717.1,104.17
12 January 2024,34,N2EXMIDP,0,0
12 January 2024,35,APXMIDP ,2096.15,106.61
12 January 2024,35,N2EXMIDP,0,0
12 January 2024,36,APXMIDP ,2357.95,110.26
12 January 2024,36,N2EXMIDP,0,0
12 January 2024,37,APXMIDP ,1780.7,110.17
12 January 2024,37,N2EXMIDP,0,0
12 January 2024,38,APXMIDP ,2260.55,109.41
12 January 2024,38,N2EXMIDP,0,0
12 January 2024,39,APXMIDP ,1891.05,97.1
12 January 2024,39,N2EXMIDP,0,0
12 January 2024,40,APXMIDP ,1775.15,92.61
12 January 2024,40,N2EXMIDP,0,0
12 January 2024,41,APXMIDP ,1722.9,96.04
12 January 2024,41,N2EXMIDP,0,0
12 January 2024,42,APXMIDP ,1721.75,88.75
12 January 2024,42,N2EXMIDP,0,0
12 January 2024,43,APXMIDP ,1740.4,86.07
12 January 2024,43,N2EXMIDP,0,0
12 January 2024,44,APXMIDP ,1581.1,82.14
12 January 2024,44,N2EXMIDP,0,0
12 January 2024,45,APXMIDP ,1874.9,80.3
12 January 2024,45,N2EXMIDP,0,0
12 January 2024,46,APXMIDP ,2051.2,77.11
12 January 2024,46,N2EXMIDP,0,0
12 January 2024,47,APXMIDP ,1515.25,80.55
12 January 2024,47,N2EXMIDP,0,0
12 January 2024,48,APXMIDP ,1063.9,93.29
12 January 2024,48,N2EXMIDP,0,0
13 January 2024,1,APXMIDP ,1074,89.76
13 January 2024,1,N2EXMIDP,0,0
13 January 2024,2,APXMIDP ,1290.65,92.83
13 January 2024,2,N2EXMIDP,0,0
13 January 2024,3,APXMIDP ,988.95,91.41
