Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume (MWh),Market Index Price (£/MWh)
06 January 2025,40,N2EXMIDP,0,0
06 January 2025,41,APXMIDP ,3195.35,97.23
06 January 2025,41,N2EXMIDP,0,0
06 January 2025,42,APXMIDP ,3230.65,100.05
06 January 2025,42,N2EXMIDP,0,0
06 January 2025,43,APXMIDP ,2797.5,101.03
06 January 2025,43,N2EXMIDP,0,0
06 January 2025,44,APXMIDP ,2797.25,98.4
06 January 2025,44,N2EXMIDP,0,0
06 January 2025,45,APXMIDP ,2686,99.03
06 January 2025,45,N2EXMIDP,0,0
06 January 2025,46,APXMIDP ,2338.1,100.4
06 January 2025,46,N2EXMIDP,0,0
06 January 2025,47,APXMIDP ,2368,100.91
06 January 2025,47,N2EXMIDP,0,0
06 January 2025,48,APXMIDP ,2294.95,101.82
06 January 2025,48,N2EXMIDP,0,0
07 January 2025,1,APXMIDP ,2577.55,100.59
07 January 2025,1,N2EXMIDP,0,0
07 January 2025,2,APXMIDP ,2605.05,104.05
07 January 2025,2,N2EXMIDP,0,0
07 January 2025,3,APXMIDP ,2340.9,106.03
07 January 2025,3,N2EXMIDP,0,0
07 January 2025,4,APXMIDP ,2548.2,107.21
07 January 2025,4,N2EXMIDP,0,0
07 January 2025,5,APXMIDP ,2371.45,108.42
07 January 2025,5,N2EXMIDP,0,0
07 January 2025,6,APXMIDP ,2738.45,109.01
07 January 2025,6,N2EXMIDP,0,0
07 January 2025,7,APXMIDP ,3030.3,106.27
07 January 2025,7,N2EXMIDP,0,0
07 January 2025,8,APXMIDP ,3121.4,102.22
07 January 2025,8,N2EXMIDP,0,0
07 January 2025,9,APXMIDP ,3849,96.31
07 January 2025,9,N2EXMIDP,0,0
07 January 2025,10,APXMIDP ,3710.55,96.02
07 January 2025,10,N2EXMIDP,0,0
07 January 2025,11,APXMIDP ,3366,89.85
07 January 2025,11,N2EXMIDP,0,0
07 January 2025,12,APXMIDP ,3712.45,88.1
07 January 2025,12,N2EXMIDP,0,0
07 January 2025,13,APXMIDP ,3608.25,97.7
07 January 2025,13,N2EXMIDP,0,0
07 January 2025,14,APXMIDP ,4183.35,97.54
07 January 2025,14,N2EXMIDP,0,0
07 January 2025,15,APXMIDP ,2678.95,111.87
07 January 2025,15,N2EXMIDP,0,0
07 January 2025,16,APXMIDP ,2889.1,119.37
07 January 2025,16,N2EXMIDP,0,0
07 January 2025,17,APXMIDP ,2096.45,124.36
07 January 2025,17,N2EXMIDP,0,0
07 January 2025,18,APXMIDP ,2465,124.98
07 January 2025,18,N2EXMIDP,0,0
07 January 2025,19,APXMIDP ,2854.1,126.55
07 January 2025,19,N2EXMIDP,0,0
07 January 2025,20,APXMIDP ,2720.65,126.57
07 January 2025,20,N2EXMIDP,0,0
07 January 2025,21,APXMIDP ,2710.35,126.04
07 January 2025,21,N2EXMIDP,0,0
07 January 2025,22,APXMIDP ,2823.4,123.76
07 January 2025,22,N2EXMIDP,0,0
07 January 2025,23,APXMIDP ,2833,117.14
07 January 2025,23,N2EXMIDP,0,0
07 January 2025,24,APXMIDP ,2900.25,115.51
07 January 2025,24,N2EXMIDP,0,0
07 January 2025,25,APXMIDP ,2952.55,113.59
07 January 2025,25,N2EXMIDP,0,0
07 January 2025,26,APXMIDP ,2720.3,112.57
07 January 2025,26,N2EXMIDP,0,0
07 January 2025,27,APXMIDP ,3115.45,104.5
07 January 2025,27,N2EXMIDP,0,0
07 January 2025,28,APXMIDP ,3189.85,103.79
07 January 2025,28,N2EXMIDP,0,0
07 January 2025,29,APXMIDP ,2952.9,103.18
07 January 2025,29,N2EXMIDP,0,0
07 January 2025,30,APXMIDP ,3056.8,101.15
07 January 2025,30,N2EXMIDP,0,0
07 January 2025,31,APXMIDP ,2501.15,102
07 January 2025,31,N2EXMIDP,0,0
07 January 2025,32,APXMIDP ,3210.95,104.25
07 January 2025,32,N2EXMIDP,0,0
07 January 2025,33,APXMIDP ,3266.55,108.79
07 January 2025,33,N2EXMIDP,0,0
07 January 2025,34,APXMIDP ,3434.9,119.14
07 January 2025,34,N2EXMIDP,0,0
07 January 2025,35,APXMIDP ,3310.55,114.55
07 January 2025,35,N2EXMIDP,0,0
07 January 2025,36,APXMIDP ,2873.35,114.56
07 January 2025,36,N2EXMIDP,0,0
07 January 2025,37,APXMIDP ,3161.3,112.68
07 January 2025,37,N2EXMIDP,0,0
07 January 2025,38,APXMIDP ,2556.9,107.84
07 January 2025,38,N2EXMIDP,0,0
07 January 2025,39,APXMIDP ,2660.5,110.9
07 January 2025,39,N2EXMIDP,0,0
07 January 2025,40,APXMIDP ,2232.7,101.89
07 January 2025,40,N2EXMIDP,0,0
07 January 2025,41,APXMIDP ,2295.05,83.45
07 January 2025,41,N2EXMIDP,0,0
07 January 2025,42,APXMIDP ,2354.85,83.81
07 January 2025,42,N2EXMIDP,0,0
07 January 2025,43,APXMIDP ,2302.95,86.57
07 January 2025,43,N2EXMIDP,0,0
07 January 2025,44,APXMIDP ,2931.65,84.34
07 January 2025,44,N2EXMIDP,0,0
07 January 2025,45,APXMIDP ,3257.2,83.39
07 January 2025,45,N2EXMIDP,0,0
07 January 2025,46,APXMIDP ,3264.45,79.51
07 January 2025,46,N2EXMIDP,0,0
07 January 2025,47,APXMIDP ,2171.75,65.25
07 January 2025,47,N2EXMIDP,0,0
07 January 2025,48,APXMIDP ,2250.5,54.96
07 January 2025,48,N2EXMIDP,0,0
08 January 2025,1,APXMIDP ,2356.7,55.06
08 January 2025,1,N2EXMIDP,0,0
08 January 2025,2,APXMIDP ,2554.6,56.66
08 January 2025,2,N2EXMIDP,0,0
08 January 2025,3,APXMIDP ,2348.8,55.86
08 January 2025,3,N2EXMIDP,0,0
08 January 2025,4,APXMIDP ,2213.45,53.82
08 January 2025,4,N2EXMIDP,0,0
08 January 2025,5,APXMIDP ,2610.1,54.93
08 January 2025,5,N2EXMIDP,0,0
08 January 2025,6,APXMIDP ,2400.95,56.86
08 January 2025,6,N2EXMIDP,0,0
08 January 2025,7,APXMIDP ,2044,51.71
08 January 2025,7,N2EXMIDP,0,0
08 January 2025,8,APXMIDP ,1959.05,53.65
08 January 2025,8,N2EXMIDP,0,0
08 January 2025,9,APXMIDP ,2490.7,61.25
08 January 2025,9,N2EXMIDP,0,0
08 January 2025,10,APXMIDP ,2884.15,64.16
08 January 2025,10,N2EXMIDP,0,0
08 January 2025,11,APXMIDP ,2803.45,72.38
08 January 2025,11,N2EXMIDP,0,0
08 January 2025,12,APXMIDP ,2658.85,65.45
08 January 2025,12,N2EXMIDP,0,0
08 January 2025,13,APXMIDP ,2827.75,86.84
08 January 2025,13,N2EXMIDP,0,0
08 January 2025,14,APXMIDP ,2886.5,88.5
08 January 2025,14,N2EXMIDP,0,0
08 January 2025,15,APXMIDP ,2838.7,84.77
08 January 2025,15,N2EXMIDP,0,0
08 January 2025,16,APXMIDP ,2883.4,95.33
08 January 2025,16,N2EXMIDP,0,0
08 January 2025,17,APXMIDP ,2238.35,106.22
08 January 2025,17,N2EXMIDP,0,0
08 January 2025,18,APXMIDP ,2106.95,128.37
08 January 2025,18,N2EXMIDP,0,0
08 January 2025,19,APXMIDP ,2348.8,158.04
08 January 2025,19,N2EXMIDP,0,0
08 January 2025,20,APXMIDP ,2697.55,167.55
08 January 2025,20,N2EXMIDP,0,0
08 January 2025,21,APXMIDP ,2622.8,168.85
08 January 2025,21,N2EXMIDP,0,0
08 January 2025,22,APXMIDP ,2630.75,175.15
08 January 2025,22,N2EXMIDP,0,0
08 January 2025,23,APXMIDP ,2803.4,182.95
08 January 2025,23,N2EXMIDP,0,0
08 January 2025,24,APXMIDP ,3096.45,187.55
08 January 2025,24,N2EXMIDP,0,0
08 January 2025,25,APXMIDP ,2649.35,214.42
08 January 2025,25,N2EXMIDP,0,0
08 January 2025,26,APXMIDP ,2804.2,367.46
08 January 2025,26,N2EXMIDP,0,0
08 January 2025,27,APXMIDP ,2617.25,622.95
08 January 2025,27,N2EXMIDP,0,0
08 January 2025,28,APXMIDP ,2892.4,630.12
08 January 2025,28,N2EXMIDP,0,0
08 January 2025,29,APXMIDP ,2865.35,654.19
08 January 2025,29,N2EXMIDP,0,0
08 January 2025,30,APXMIDP ,2843.35,576.38
08 January 2025,30,N2EXMIDP,0,0
08 January 2025,31,APXMIDP ,2283.55,871.93
08 January 2025,31,N2EXMIDP,0,0
08 January 2025,32,APXMIDP ,2261.15,932.85
08 January 2025,32,N2EXMIDP,0,0
08 January 2025,33,APXMIDP ,1942.3,977.92
08 January 2025,33,N2EXMIDP,0,0
08 January 2025,34,APXMIDP ,2196.2,1352.9
08 January 2025,34,N2EXMIDP,0,0
08 January 2025,35,APXMIDP ,1714.45,1309.12
08 January 2025,35,N2EXMIDP,0,0
08 January 2025,36,APXMIDP ,1965.4,1285.63
08 January 2025,36,N2EXMIDP,0,0
08 January 2025,37,APXMIDP ,1851.75,1051.13
08 January 2025,37,N2EXMIDP,0,0
08 January 2025,38,APXMIDP ,2071.6,979.14
08 January 2025,38,N2EXMIDP,0,0
08 January 2025,39,APXMIDP ,1819.4,433.01
08 January 2025,39,N2EXMIDP,0,0
08 January 2025,40,APXMIDP ,2263.6,317.09
08 January 2025,40,N2EXMIDP,0,0
08 January 2025,41,APXMIDP ,2155.2,234.63
08 January 2025,41,N2EXMIDP,0,0
08 January 2025,42,APXMIDP ,2393.35,217.16
08 January 2025,42,N2EXMIDP,0,0
08 January 2025,43,APXMIDP ,2513.75,166.44
08 January 2025,43,N2EXMIDP,0,0
08 January 2025,44,APXMIDP ,2247.2,142.46
08 January 2025,44,N2EXMIDP,0,0
08 January 2025,45,APXMIDP ,2698.9,132.88
08 January 2025,45,N2EXMIDP,0,0
08 January 2025,46,APXMIDP ,2482.85,127.09
08 January 2025,46,N2EXMIDP,0,0
08 January 2025,47,APXMIDP ,1834.5,112.17
08 January 2025,47,N2EXMIDP,0,0
08 January 2025,48,APXMIDP ,1777.25,109.42
08 January 2025,48,N2EXMIDP,0,0
09 January 2025,1,APXMIDP ,1550.35,118.32
09 January 2025,1,N2EXMIDP,0,0
09 January 2025,2,APXMIDP ,2134.9,122.38
09 January 2025,2,N2EXMIDP,0,0
09 January 2025,3,APXMIDP ,1905.6,124.44
09 January 2025,3,N2EXMIDP,0,0
09 January 2025,4,APXMIDP ,2145.55,113.16
09 January 2025,4,N2EXMIDP,0,0
09 January 2025,5,APXMIDP ,2036.5,109.92
09 January 2025,5,N2EXMIDP,0,0
09 January 2025,6,APXMIDP ,1938,105.63
09 January 2025,6,N2EXMIDP,0,0
09 January 2025,7,APXMIDP ,1444.55,97.79
09 January 2025,7,N2EXMIDP,0,0
09 January 2025,8,APXMIDP ,1674.7,89.1
09 January 2025,8,N2EXMIDP,0,0
09 January 2025,9,APXMIDP ,1781.9,96.21
09 January 2025,9,N2EXMIDP,0,0
09 January 2025,10,APXMIDP ,2164.35,94.42
09 January 2025,10,N2EXMIDP,0,0
09 January 2025,11,APXMIDP ,1910,90.07
09 January 2025,11,N2EXMIDP,0,0
09 January 2025,12,APXMIDP ,2501.9,91.07
09 January 2025,12,N2EXMIDP,0,0
09 January 2025,13,APXMIDP ,2532.55,100.93
09 January 2025,13,N2EXMIDP,0,0
09 January 2025,14,APXMIDP ,2128.3,97.84
09 January 2025,14,N2EXMIDP,0,0
09 January 2025,15,APXMIDP ,2598.1,112.9
09 January 2025,15,N2EXMIDP,0,0
09 January 2025,16,APXMIDP ,2603.45,125.81
09 January 2025,16,N2EXMIDP,0,0
09 January 2025,17,APXMIDP ,2457.7,127.75
09 January 2025,17,N2EXMIDP,0,0
09 January 2025,18,APXMIDP ,2839.95,130.28
09 January 2025,18,N2EXMIDP,0,0
09 January 2025,19,APXMIDP ,3362.65,134.84
09 January 2025,19,N2EXMIDP,0,0
09 January 2025,20,APXMIDP ,3195.45,135.05
09 January 2025,20,N2EXMIDP,0,0
09 January 2025,21,APXMIDP ,3262.55,132.7
09 January 2025,21,N2EXMIDP,0,0
09 January 2025,22,APXMIDP ,3232.3,125.96
09 January 2025,22,N2EXMIDP,0,0
09 January 2025,23,APXMIDP ,3107.9,117.69
09 January 2025,23,N2EXMIDP,0,0
09 January 2025,24,APXMIDP ,3010.6,118.48
09 January 2025,24,N2EXMIDP,0,0
09 January 2025,25,APXMIDP ,3354,115.87
09 January 2025,25,N2EXMIDP,0,0
09 January 2025,26,APXMIDP ,3006.2,114.18
09 January 2025,26,N2EXMIDP,0,0
09 January 2025,27,APXMIDP ,2996,110.3
09 January 2025,27,N2EXMIDP,0,0
09 January 2025,28,APXMIDP ,3120.9,107.46
09 January 2025,28,N2EXMIDP,0,0
09 January 2025,29,APXMIDP ,3434.7,106.37
09 January 2025,29,N2EXMIDP,0,0
09 January 2025,30,APXMIDP ,3366.7,105.52
09 January 2025,30,N2EXMIDP,0,0
09 January 2025,31,APXMIDP ,2448.2,103.16
09 January 2025,31,N2EXMIDP,0,0
09 January 2025,32,APXMIDP ,3133.55,109.62
09 January 2025,32,N2EXMIDP,0,0
09 January 2025,33,APXMIDP ,3059.45,110.26
09 January 2025,33,N2EXMIDP,0,0
09 January 2025,34,APXMIDP ,3931.4,111.73
09 January 2025,34,N2EXMIDP,0,0
09 January 2025,35,APXMIDP ,3685.85,101.55
09 January 2025,35,N2EXMIDP,0,0
09 January 2025,36,APXMIDP ,4024.9,106.49
09 January 2025,36,N2EXMIDP,0,0
09 January 2025,37,APXMIDP ,4277,112.44
09 January 2025,37,N2EXMIDP,0,0
09 January 2025,38,APXMIDP ,3795.85,108.97
09 January 2025,38,N2EXMIDP,0,0
09 January 2025,39,APXMIDP ,2591.2,99.34
09 January 2025,39,N2EXMIDP,0,0
09 January 2025,40,APXMIDP ,2644.65,94.29
09 January 2025,40,N2EXMIDP,0,0
09 January 2025,41,APXMIDP ,2760.35,94.01
09 January 2025,41,N2EXMIDP,0,0
09 January 2025,42,APXMIDP ,3619.4,94.2
09 January 2025,42,N2EXMIDP,0,0
09 January 2025,43,APXMIDP ,2442.5,84.06
09 January 2025,43,N2EXMIDP,0,0
09 January 2025,44,APXMIDP ,3309.25,88.77
09 January 2025,44,N2EXMIDP,0,0
09 January 2025,45,APXMIDP ,3615.55,86.47
09 January 2025,45,N2EXMIDP,0,0
09 January 2025,46,APXMIDP ,3067,80.44
09 January 2025,46,N2EXMIDP,0,0
09 January 2025,47,APXMIDP ,1524.5,72.56
09 January 2025,47,N2EXMIDP,0,0
09 January 2025,48,APXMIDP ,1692.4,76.69
09 January 2025,48,N2EXMIDP,0,0
10 January 2025,1,APXMIDP ,1676.7,70.3
10 January 2025,1,N2EXMIDP,0,0
10 January 2025,2,APXMIDP ,2042.85,74.31
10 January 2025,2,N2EXMIDP,0,0
10 January 2025,3,APXMIDP ,1975.6,87.78
10 January 2025,3,N2EXMIDP,0,0
10 January 2025,4,APXMIDP ,2217.7,91.17
10 January 2025,4,N2EXMIDP,0,0
10 January 2025,5,APXMIDP ,2425.45,80.59
10 January 2025,5,N2EXMIDP,0,0
10 January 2025,6,APXMIDP ,2286,81.49
10 January 2025,6,N2EXMIDP,0,0
10 January 2025,7,APXMIDP ,1846.95,77.17
10 January 2025,7,N2EXMIDP,0,0
10 January 2025,8,APXMIDP ,1408,76.39
10 January 2025,8,N2EXMIDP,0,0
10 January 2025,9,APXMIDP ,1887.55,78.69
10 January 2025,9,N2EXMIDP,0,0
10 January 2025,10,APXMIDP ,1663.3,77.7
10 January 2025,10,N2EXMIDP,0,0
10 January 2025,11,APXMIDP ,2352.35,91.45
10 January 2025,11,N2EXMIDP,0,0
10 January 2025,12,APXMIDP ,2135.45,90.79
10 January 2025,12,N2EXMIDP,0,0
10 January 2025,13,APXMIDP ,2267.55,99.79
10 January 2025,13,N2EXMIDP,0,0
10 January 2025,14,APXMIDP ,2210.25,113
10 January 2025,14,N2EXMIDP,0,0
10 January 2025,15,APXMIDP ,2212.1,114.37
10 January 2025,15,N2EXMIDP,0,0
10 January 2025,16,APXMIDP ,2894.15,123.04
10 January 2025,16,N2EXMIDP,0,0
10 January 2025,17,APXMIDP ,2727.9,142.92
10 January 2025,17,N2EXMIDP,0,0
10 January 2025,18,APXMIDP ,2702.5,140.86
10 January 2025,18,N2EXMIDP,0,0
10 January 2025,19,APXMIDP ,2229.55,139.66
10 January 2025,19,N2EXMIDP,0,0
10 January 2025,20,APXMIDP ,2416.7,131.71
10 January 2025,20,N2EXMIDP,0,0
10 January 2025,21,APXMIDP ,2467.35,133.43
10 January 2025,21,N2EXMIDP,0,0
10 January 2025,22,APXMIDP ,3094.95,132.47
10 January 2025,22,N2EXMIDP,0,0
10 January 2025,23,APXMIDP ,3706.8,121.17
10 January 2025,23,N2EXMIDP,0,0
10 January 2025,24,APXMIDP ,3991.35,117.4
10 January 2025,24,N2EXMIDP,0,0
10 January 2025,25,APXMIDP ,4374.05,128.03
10 January 2025,25,N2EXMIDP,0,0
10 January 2025,26,APXMIDP ,4353.25,120.52
10 January 2025,26,N2EXMIDP,0,0
10 January 2025,27,APXMIDP ,4243.15,118.22
10 January 2025,27,N2EXMIDP,0,0
10 January 2025,28,APXMIDP ,4244.75,116.39
10 January 2025,28,N2EXMIDP,0,0
10 January 2025,29,APXMIDP ,4912.9,110.61
10 January 2025,29,N2EXMIDP,0,0
10 January 2025,30,APXMIDP ,4988.85,109.8
10 January 2025,30,N2EXMIDP,0,0
10 January 2025,31,APXMIDP ,4702.35,124.21
10 January 2025,31,N2EXMIDP,0,0
10 January 2025,32,APXMIDP ,4523.2,128.29
10 January 2025,32,N2EXMIDP,0,0
10 January 2025,33,APXMIDP ,4023.25,127.99
10 January 2025,33,N2EXMIDP,0,0
10 January 2025,34,APXMIDP ,4478.15,141.13
10 January 2025,34,N2EXMIDP,0,0
10 January 2025,35,APXMIDP ,4158.95,142.72
10 January 2025,35,N2EXMIDP,0,0
10 January 2025,36,APXMIDP ,4323.9,142.72
10 January 2025,36,N2EXMIDP,0,0
10 January 2025,37,APXMIDP ,4284.4,140.72
10 January 2025,37,N2EXMIDP,0,0
10 January 2025,38,APXMIDP ,4225.7,132.14
10 January 2025,38,N2EXMIDP,0,0
10 January 2025,39,APXMIDP ,3301.7,131.91
10 January 2025,39,N2EXMIDP,0,0
10 January 2025,40,APXMIDP ,3456.4,129.27
10 January 2025,40,N2EXMIDP,0,0
10 January 2025,41,APXMIDP ,2590.15,121.44
10 January 2025,41,N2EXMIDP,0,0
10 January 2025,42,APXMIDP ,2259.95,112.05
10 January 2025,42,N2EXMIDP,0,0
10 January 2025,43,APXMIDP ,2006.45,115.16
10 January 2025,43,N2EXMIDP,0,0
10 January 2025,44,APXMIDP ,1992.5,111.03
10 January 2025,44,N2EXMIDP,0,0
10 January 2025,45,APXMIDP ,2417.5,105.92
10 January 2025,45,N2EXMIDP,0,0
10 January 2025,46,APXMIDP ,2118.15,106.08
10 January 2025,46,N2EXMIDP,0,0
10 January 2025,47,APXMIDP ,1395.65,115.79
10 January 2025,47,N2EXMIDP,0,0
10 January 2025,48,APXMIDP ,1218.1,104.47
10 January 2025,48,N2EXMIDP,0,0
11 January 2025,1,APXMIDP ,959.35,103.61
11 January 2025,1,N2EXMIDP,0,0
11 January 2025,2,APXMIDP ,788.45,108.86
11 January 2025,2,N2EXMIDP,0,0
11 January 2025,3,APXMIDP ,1063.55,99.9
11 January 2025,3,N2EXMIDP,0,0
11 January 2025,4,APXMIDP ,1017.45,101.08
11 January 2025,4,N2EXMIDP,0,0
11 January 2025,5,APXMIDP ,1088.9,106.5
11 January 2025,5,N2EXMIDP,0,0
11 January 2025,6,APXMIDP ,832.2,99.79
11 January 2025,6,N2EXMIDP,0,0
11 January 2025,7,APXMIDP ,1102.35,98.27
11 January 2025,7,N2EXMIDP,0,0
11 January 2025,8,APXMIDP ,893,95.04
11 January 2025,8,N2EXMIDP,0,0
11 January 2025,9,APXMIDP ,1206.4,89.29
11 January 2025,9,N2EXMIDP,0,0
11 January 2025,10,APXMIDP ,1164.95,89.9
11 January 2025,10,N2EXMIDP,0,0
11 January 2025,11,APXMIDP ,1330.35,91.77
11 January 2025,11,N2EXMIDP,0,0
11 January 2025,12,APXMIDP ,1390.15,90.26
11 January 2025,12,N2EXMIDP,0,0
11 January 2025,13,APXMIDP ,1745,96.46
11 January 2025,13,N2EXMIDP,0,0
11 January 2025,14,APXMIDP ,1506.1,96.33
11 January 2025,14,N2EXMIDP,0,0
11 January 2025,15,APXMIDP ,1467.55,102.99
11 January 2025,15,N2EXMIDP,0,0
11 January 2025,16,APXMIDP ,1444.7,95.31
11 January 2025,16,N2EXMIDP,0,0
11 January 2025,17,APXMIDP ,1847.1,91.87
11 January 2025,17,N2EXMIDP,0,0
11 January 2025,18,APXMIDP ,1802.7,112.63
11 January 2025,18,N2EXMIDP,0,0
11 January 2025,19,APXMIDP ,1841.9,109.94
11 January 2025,19,N2EXMIDP,0,0
11 January 2025,20,APXMIDP ,1715.8,112.19
11 January 2025,20,N2EXMIDP,0,0
11 January 2025,21,APXMIDP ,2005.4,107.85
11 January 2025,21,N2EXMIDP,0,0
11 January 2025,22,APXMIDP ,1835.65,98.72
11 January 2025,22,N2EXMIDP,0,0
11 January 2025,23,APXMIDP ,1587,92.65
11 January 2025,23,N2EXMIDP,0,0
11 January 2025,24,APXMIDP ,2201.7,92.55
11 January 2025,24,N2EXMIDP,0,0
11 January 2025,25,APXMIDP ,2038.2,93.9
11 January 2025,25,N2EXMIDP,0,0
11 January 2025,26,APXMIDP ,1760.1,95.27
11 January 2025,26,N2EXMIDP,0,0
11 January 2025,27,APXMIDP ,1926.7,93.84
11 January 2025,27,N2EXMIDP,0,0
11 January 2025,28,APXMIDP ,1981.55,95.22
11 January 2025,28,N2EXMIDP,0,0
11 January 2025,29,APXMIDP ,2085.05,93.72
11 January 2025,29,N2EXMIDP,0,0
11 January 2025,30,APXMIDP ,2023.95,96.65
11 January 2025,30,N2EXMIDP,0,0
11 January 2025,31,APXMIDP ,1595.45,100.41
11 January 2025,31,N2EXMIDP,0,0
11 January 2025,32,APXMIDP ,1957.55,103.8
11 January 2025,32,N2EXMIDP,0,0
11 January 2025,33,APXMIDP ,1682.75,123.87
11 January 2025,33,N2EXMIDP,0,0
11 January 2025,34,APXMIDP ,2191,147.75
11 January 2025,34,N2EXMIDP,0,0
11 January 2025,35,APXMIDP ,2406.9,147.41
11 January 2025,35,N2EXMIDP,0,0
11 January 2025,36,APXMIDP ,2205.75,147.73
11 January 2025,36,N2EXMIDP,0,0
11 January 2025,37,APXMIDP ,2206.9,152.74
11 January 2025,37,N2EXMIDP,0,0
11 January 2025,38,APXMIDP ,2130.1,151.25
11 January 2025,38,N2EXMIDP,0,0
11 January 2025,39,APXMIDP ,2058.75,135.69
11 January 2025,39,N2EXMIDP,0,0
11 January 2025,40,APXMIDP ,2042.75,121.03
11 January 2025,40,N2EXMIDP,0,0
11 January 2025,41,APXMIDP ,1658.3,114.23
11 January 2025,41,N2EXMIDP,0,0
11 January 2025,42,APXMIDP ,1650.05,105.94
11 January 2025,42,N2EXMIDP,0,0
11 January 2025,43,APXMIDP ,1820.3,108.13
11 January 2025,43,N2EXMIDP,0,0
11 January 2025,44,APXMIDP ,1787.45,105.92
11 January 2025,44,N2EXMIDP,0,0
11 January 2025,45,APXMIDP ,2046.1,108.86
11 January 2025,45,N2EXMIDP,0,0
11 January 2025,46,APXMIDP ,1843.05,104.55
11 January 2025,46,N2EXMIDP,0,0
11 January 2025,47,APXMIDP ,898.4,106.88
11 January 2025,47,N2EXMIDP,0,0
11 January 2025,48,APXMIDP ,1225.05,110.03
11 January 2025,48,N2EXMIDP,0,0
12 January 2025,1,APXMIDP ,1005.4,113.81
12 January 2025,1,N2EXMIDP,0,0
12 January 2025,2,APXMIDP ,1332.2,119.57
12 January 2025,2,N2EXMIDP,0,0
12 January 2025,3,APXMIDP ,1475.95,118.4
12 January 2025,3,N2EXMIDP,0,0
12 January 2025,4,APXMIDP ,1389.2,106.92
12 January 2025,4,N2EXMIDP,0,0
12 January 2025,5,APXMIDP ,1467.7,100.89
12 January 2025,5,N2EXMIDP,0,0
12 January 2025,6,APXMIDP ,1502.05,101.38
12 January 2025,6,N2EXMIDP,0,0
12 January 2025,7,APXMIDP ,1282.6,101.6
12 January 2025,7,N2EXMIDP,0,0
12 January 2025,8,APXMIDP ,1421.8,98.98
12 January 2025,8,N2EXMIDP,0,0
12 January 2025,9,APXMIDP ,1525.1,96.29
12 January 2025,9,N2EXMIDP,0,0
12 January 2025,10,APXMIDP ,1680.2,93.46
12 January 2025,10,N2EXMIDP,0,0
12 January 2025,11,APXMIDP ,1324.75,90.77
12 January 2025,11,N2EXMIDP,0,0
12 January 2025,12,APXMIDP ,1282.95,87.46
12 January 2025,12,N2EXMIDP,0,0
12 January 2025,13,APXMIDP ,1479.05,86.63
12 January 2025,13,N2EXMIDP,0,0
12 January 2025,14,APXMIDP ,1661.15,86.61
12 January 2025,14,N2EXMIDP,0,0
12 January 2025,15,APXMIDP ,1402.05,90.83
12 January 2025,15,N2EXMIDP,0,0
12 January 2025,16,APXMIDP ,1491.9,99.07
12 January 2025,16,N2EXMIDP,0,0
12 January 2025,17,APXMIDP ,1468.3,95.4
12 January 2025,17,N2EXMIDP,0,0
12 January 2025,18,APXMIDP ,1481.7,103.87
12 January 2025,18,N2EXMIDP,0,0
12 January 2025,19,APXMIDP ,1416.9,110.49
12 January 2025,19,N2EXMIDP,0,0
12 January 2025,20,APXMIDP ,1704.9,115.47
12 January 2025,20,N2EXMIDP,0,0
12 January 2025,21,APXMIDP ,1712.15,119.48
12 January 2025,21,N2EXMIDP,0,0
12 January 2025,22,APXMIDP ,1824.1,121.37
12 January 2025,22,N2EXMIDP,0,0
12 January 2025,23,APXMIDP ,1722.6,125.06
12 January 2025,23,N2EXMIDP,0,0
12 January 2025,24,APXMIDP ,1694.9,121.83
12 January 2025,24,N2EXMIDP,0,0
12 January 2025,25,APXMIDP ,1561.4,121.98
12 January 2025,25,N2EXMIDP,0,0
12 January 2025,26,APXMIDP ,1612.15,120.12
12 January 2025,26,N2EXMIDP,0,0
12 January 2025,27,APXMIDP ,1600.45,119.46
12 January 2025,27,N2EXMIDP,0,0
12 January 2025,28,APXMIDP ,1966.3,107.15
12 January 2025,28,N2EXMIDP,0,0
12 January 2025,29,APXMIDP ,2400.3,101.31
12 January 2025,29,N2EXMIDP,0,0
12 January 2025,30,APXMIDP ,2718.8,104.61
12 January 2025,30,N2EXMIDP,0,0
12 January 2025,31,APXMIDP ,2383.45,118.72
12 January 2025,31,N2EXMIDP,0,0
12 January 2025,32,APXMIDP ,1919.35,119.68
12 January 2025,32,N2EXMIDP,0,0
12 January 2025,33,APXMIDP ,2434.25,123.01
12 January 2025,33,N2EXMIDP,0,0
12 January 2025,34,APXMIDP ,2575.25,126.3
12 January 2025,34,N2EXMIDP,0,0
12 January 2025,35,APXMIDP ,2944.9,126.1
12 January 2025,35,N2EXMIDP,0,0
12 January 2025,36,APXMIDP ,2930.6,125.34
12 January 2025,36,N2EXMIDP,0,0
12 January 2025,37,APXMIDP ,2875.5,127.24
12 January 2025,37,N2EXMIDP,0,0
12 January 2025,38,APXMIDP ,2885.9,121.77
12 January 2025,38,N2EXMIDP,0,0
12 January 2025,39,APXMIDP ,1884.5,121.63
12 January 2025,39,N2EXMIDP,0,0
12 January 2025,40,APXMIDP ,1611.7,107.93
12 January 2025,40,N2EXMIDP,0,0
12 January 2025,41,APXMIDP ,2536.9,102.19
12 January 2025,41,N2EXMIDP,0,0
12 January 2025,42,APXMIDP ,2021.65,101.48
12 January 2025,42,N2EXMIDP,0,0
12 January 2025,43,APXMIDP ,2205.6,104.05
12 January 2025,43,N2EXMIDP,0,0
